StudentId,CourseId1,CourseId2,CourseId3,CourseId4
2014000,201401,201402,201403,201404
2014001,201403,0,0,0
2014002,201403,0,0,0
2014003,201403,0,0,0
2014004,201403,0,0,0
2014005,201403,0,0,0
2014006,201403,0,0,0
2014007,201403,0,0,0
2014008,201403,0,0,0
2014009,201403,0,0,0
2014010,201403,0,0,0
2014011,201403,0,0,0
2014012,201403,0,0,0
2014013,201403,0,0,0
2014014,201403,0,0,0
2014015,201403,0,0,0
2014016,201403,0,0,0
2014017,201403,0,0,0
2014018,201403,201404,0,0
2014019,201403,0,0,0
2014020,201403,0,0,0
2014021,201401,0,0,0
2014022,201401,0,0,0
2014023,201401,0,0,0
2014024,201401,0,0,0
2014025,201401,0,0,0
2014026,201401,0,0,0
2014027,201401,0,0,0
2014028,201401,0,0,0
2014029,201401,0,0,0
2014030,201401,0,0,0
2014031,201401,0,0,0
2014032,201401,0,0,0
2014033,201401,0,0,0
2014034,201401,0,0,0
2014036,201404,0,0,0
2014037,201404,0,0,0
2014038,201404,0,0,0
2014039,201404,0,0,0
2014040,201404,0,0,0
2014041,201402,0,0,0
2014042,201402,0,0,0
2014043,201402,0,0,0
2014044,201404,0,0,0
2014045,201402,0,0,0
2014046,201401,0,0,0
2014047,201401,0,0,0
2014100,201402,0,0,0
2014050,201404,0,0,0
2014048,201401,0,0,0